33.122047,75.497284,30.754753
78.74591,76.568375,16.480675
74.65591,91.25947,89.33318
55.943764,11.533592,54.13414
86.22769,40.647865,88.29319
106.621605,30.582298,64.63116
90.463936,69.01618,69.346016
71.99139,13.686546,69.02965
108.31807,121.67128,101.61606
72.576195,93.88891,32.865303
10.9639435,8.96505,127.84702
104.62652,19.76104,89.03953
112.33073,127.97535,119.96127
113.58424,49.327408,41.539734
116.54713,99.864296,25.486145
121.5371,94.92215,98.88867
23.886314,82.36159,41.564003
114.00682,52.483803,88.916
75.3678,91.229965,42.251038
95.20457,19.29786,78.45472
20.69812,0.86159515,12.604431
114.526085,98.62628,124.04581
115.27176,6.845093,20.32441
53.658714,22.436333,108.441376
15.615501,32.774307,2.1701508
27.664284,116.63856,116.40064
109.813614,113.416145,120.907936
47.61197,92.16013,121.01955
85.1724,127.97929,97.19443
103.78549,41.600502,94.70896
71.35402,48.71569,27.92257
28.08854,14.753227,106.96514
109.499596,56.71599,26.964096
113.46595,104.92729,68.75738
33.78334,122.81906,90.1722
15.414696,125.2533,112.59992
40.672585,99.97789,27.635902
53.970284,118.342476,66.644424
18.738037,42.609093,46.62751
51.652557,70.12484,123.189095
67.42658,24.48384,67.28027
94.68718,95.746574,5.5079346
52.547684,16.438751,36.692123
87.05878,18.551666,87.79052
118.3218,68.197655,21.344788
41.069763,77.9753,15.211647
95.79586,5.896347,2.4772263
1.8137207,51.016747,107.035706
3.4253464,117.19598,38.398537
82.74458,66.91859,6.289978
117.07706,98.46038,127.61572
96.33358,21.755585,117.41336
67.439644,94.34985,12.682938
45.591904,1.1598358,39.07248
77.80679,13.749649,84.40091
98.35564,72.915794,21.178665
14.3795395,44.254936,92.09332
127.12937,100.80186,56.793007
86.43945,1.2119751,9.337517
93.86291,27.749428,94.79012
18.820343,32.300102,11.283905
97.397804,57.478714,113.25447
103.60782,99.413925,66.05799
44.21261,50.084373,72.50564
95.72541,19.162247,117.71378
57.041275,10.371483,29.3723
120.628334,122.52974,4.7181015
109.13909,96.07419,101.88278
118.17787,29.50718,84.20965
90.190926,45.088425,85.4178
45.58634,103.568726,46.242905
40.141075,80.11194,86.70039
32.731415,69.65749,101.09029
57.63221,83.47737,48.564034
86.43198,17.638771,26.366158
31.514206,122.816696,46.778618
63.825256,32.992287,127.890564
126.50689,15.732056,12.117126
15.488449,63.691345,47.68615
22.109077,41.044983,76.091576
30.560593,78.18128,49.323784
32.987946,72.79267,116.62453
20.730927,66.9718,40.398865
126.803604,3.279152,2.6456833
127.06464,23.507843,76.270294
58.47641,50.517952,49.70574
104.6682,67.059006,1.6886673
26.21695,42.18238,96.20585
22.583443,124.346855,49.745323
52.508034,114.14771,96.16689
118.2797,101.02044,44.58535
21.537766,59.238205,116.9688
42.520332,4.648323,90.23542
126.30217,45.780273,11.006493
5.948181,80.03836,59.15394
31.680817,76.93644,88.304565
114.90041,113.68846,54.420242
7.566902,6.1681213,123.756134
92.291534,91.89807,8.6258545
123.26501,124.62996,121.78306
