45.38893,47.72251,122.22445
42.742275,43.248993,55.742096
19.58325,26.060366,56.81507
23.353815,40.178734,86.465744
34.58163,35.86497,120.22095
37.8277,17.96897,17.543633
39.051994,34.180466,95.212265
16.020481,17.23409,103.24649
42.23433,17.524624,88.29346
19.506493,44.116924,84.08259
47.82059,16.224129,2.3887253
42.817635,46.20517,103.21152
42.637276,18.523659,110.32407
16.893646,35.574425,22.077774
25.644873,34.8331,38.83648
29.468433,16.83481,3.6561127
38.197807,25.227545,25.063065
25.686684,18.918903,12.838387
41.57396,40.131874,72.525024
23.259846,37.323215,66.87521
20.565235,35.44304,122.27481
16.262299,16.089725,72.2
44.048355,22.264164,78.088776
43.247765,36.93306,77.85029
47.963615,42.42356,28.00467
33.382984,40.173958,120.44221
16.081074,40.664085,45.418762
16.33246,35.551582,29.157524
34.267395,21.61205,15.838142
30.642384,26.625189,101.43134
33.37949,44.488937,75.99379
26.855019,42.837337,67.497284
35.003067,26.854038,64.22968
28.92363,30.639723,14.087723
31.901602,18.719292,50.23163
41.27274,20.874395,20.860687
28.093176,27.613855,74.8344
34.65625,40.113544,19.911644
30.870861,40.94866,119.35818
30.832872,22.742077,82.397606
41.111637,22.004002,26.861221
39.07197,30.878944,3.5520859
22.77464,38.488525,42.292755
43.043663,44.648636,73.310074
30.734804,26.921165,60.763786
34.912334,19.778383,48.704277
18.691185,41.820076,23.242477
46.6167,27.875507,27.335983
39.68725,34.385265,108.317184
38.679516,16.586569,104.479385
28.986979,24.928463,104.64345
43.669285,17.937109,58.212906
45.139305,38.196587,117.91804
26.51682,23.173721,119.03422
38.669167,47.35972,37.267418
21.72693,30.124594,3.738884
38.271603,43.801414,79.36364
30.41909,39.9329,23.375916
47.65189,16.090502,2.6915054
28.219173,45.06951,70.40805
38.14473,20.27189,87.33989
30.212105,38.413177,109.199524
38.954884,30.638973,60.057655
21.965117,26.212767,105.58964
25.584055,41.936638,38.621956
28.273619,32.340515,5.269409
31.84024,30.387268,58.250473
28.801533,44.614037,111.23118
21.155884,39.432426,13.799515
18.378859,36.89091,64.940575
24.535898,16.56794,39.22329
37.343994,17.190376,1.82621
34.02996,20.473534,7.9308624
25.83542,29.423986,5.842865
21.316357,33.049088,3.6498108
29.75113,21.668756,19.632812
38.288498,19.684965,15.498611
41.124504,34.991463,122.28562
27.723272,24.271759,58.077026
32.080948,44.20231,0.250885
30.860788,39.077637,28.756287
23.869747,39.732285,2.6761475
35.79129,19.613016,95.81196
18.319353,41.836876,3.415512
18.550932,32.23579,114.43126
18.29767,24.863045,120.21008
29.316841,38.628555,2.4321136
26.968306,23.874685,117.95592
38.64064,20.32519,74.31853
31.816105,25.426083,27.451096
26.690582,44.611626,18.121452
20.602507,27.063694,65.113365
36.355392,32.48013,48.59356
22.298397,29.129078,38.236588
44.92686,16.425447,23.177025
18.982557,29.075891,113.8735
46.024628,18.071115,61.22708
41.391457,39.052757,116.422646
31.556189,21.249716,106.33795
26.513367,40.284576,48.228065
