371.2547,394.9713,96.492775
304.49673,316.926,29.32666
318.11496,397.975,45.58406
316.83298,327.75052,22.381771
370.39948,306.38745,3.3798447
300.71194,371.5262,74.72273
318.94604,362.39893,86.90923
357.26508,339.42093,53.69412
344.6386,375.17496,16.04943
375.35513,378.18118,19.706266
390.8282,399.10925,30.288565
335.99527,374.9178,10.8289795
369.7729,361.66522,81.51649
306.56967,308.46075,72.45645
368.01053,303.4617,22.117025
304.25107,314.17886,27.440018
391.37692,340.04745,78.71756
397.48404,372.78662,5.239479
375.16113,369.07172,88.75328
300.67828,380.7508,90.92707
303.48175,355.23132,92.683655
313.63458,366.40598,72.09387
363.1045,399.7138,90.93898
392.89774,343.76767,91.93562
303.40436,323.01852,39.305943
335.14716,396.18475,73.58327
382.19064,384.01047,12.649822
344.20895,357.30124,63.004623
375.71164,330.10468,34.92328
391.83707,336.58078,15.267933
383.90198,383.8578,34.321655
340.004,313.106,8.245312
368.8025,328.64038,89.80478
309.96436,343.08875,51.07959
375.69736,390.46652,83.86023
372.0098,327.05032,14.292614
305.26935,352.48022,98.49401
340.50287,347.89508,13.665302
365.3505,381.69916,0.70420456
314.79388,387.0354,61.838226
346.8827,358.93793,42.397903
315.05176,303.2785,82.88539
344.05316,331.43063,37.094242
322.72885,335.19083,7.079281
387.41718,370.4171,24.783928
332.93433,372.4319,31.48473
363.1847,363.7671,18.525337
362.5251,353.0592,93.66919
331.909,337.14658,93.08003
309.1699,353.61243,98.17511
327.5816,397.9341,94.367035
396.51697,345.22885,95.23166
328.21402,332.88474,68.91163
360.56235,377.56378,97.51596
318.70056,376.53635,66.728226
376.37842,373.70862,31.296503
310.4822,390.01923,21.48822
381.96637,302.36783,41.349884
350.52994,358.65118,54.0416
365.7553,344.43277,62.24522
399.47922,317.6474,47.27016
330.91385,393.8715,92.801994
348.63654,332.66837,19.106691
385.77698,346.55682,97.09048
378.5131,393.76523,89.54618
317.50787,364.6351,29.267056
375.08765,345.50452,54.328495
315.41956,305.31372,68.82864
361.61926,354.34314,83.95973
329.12128,367.74905,22.461922
360.36,338.58508,85.016335
393.72412,393.42618,52.24921
379.48465,300.0431,20.670288
358.93616,350.27884,10.746353
327.86942,326.64728,0.461895
354.76852,384.08472,70.29317
326.24335,304.08673,9.661148
350.92746,384.39566,29.751373
322.79276,323.32718,45.671562
302.51727,305.87778,99.21953
326.1542,340.9818,36.622364
306.0747,341.18533,65.30583
329.6971,347.86902,49.760826
300.22476,386.33582,90.38864
384.09027,333.58008,76.12816
303.15387,337.63068,39.830788
332.34253,371.0,27.217108
344.2048,335.56232,3.0458527
341.74298,307.6262,79.155205
376.72314,396.8396,33.20986
352.5426,359.79453,99.91093
395.8307,324.12302,7.4548645
304.93558,325.922,92.03933
366.79248,398.24265,87.06104
350.72488,319.01123,98.82503
390.10855,371.64716,22.686827
389.38898,354.55078,83.06169
370.86835,376.5504,6.1262016
322.27594,379.9886,39.583206
306.501,395.46997,48.918724
164.53471,37.470657,67.21469
69.8665,66.33477,39.57151
70.38833,143.83682,40.500046
160.65741,118.254654,42.27424
53.792046,26.746155,35.413887
25.917473,85.178345,50.817215
94.8445,60.70265,84.703186
145.05438,80.28983,30.244709
150.29521,169.60194,4.218071
82.71526,92.57583,31.896955
168.29672,88.18309,92.392426
100.39549,91.322296,20.834917
73.39949,125.778366,72.116875
97.15359,176.22742,15.39336
130.67308,172.05405,41.30588
163.51273,101.31875,12.557758
56.110687,129.77724,28.362555
119.24088,178.74042,66.984024
92.51282,119.9964,21.192814
32.779755,39.864037,8.044876
116.41756,115.58266,28.7516
21.747955,143.33638,21.629536
86.64418,32.921448,21.79209
133.3728,25.461845,21.488016
159.97842,58.9721,29.192204
77.5381,134.19673,17.201519
108.02123,132.67221,46.37034
114.46549,38.9722,72.60497
129.89836,89.96543,8.656483
131.99805,152.20332,41.254604
137.70702,129.65273,30.001623
94.44637,179.63507,50.236053
36.31092,94.16573,74.87463
73.88611,58.105316,91.18892
142.32094,86.40857,52.554447
91.53899,118.57324,51.776974
51.589203,114.82194,51.30774
105.17228,69.51297,62.81113
35.30831,123.91385,77.094666
91.19575,37.855988,49.81824
100.11356,30.863617,14.635242
173.99509,159.8255,77.71015
155.42068,130.79703,78.139435
152.98573,81.311386,43.643898
157.04372,99.97119,17.465675
37.968094,144.74203,91.41597
162.12898,113.31352,84.51402
26.54934,42.36297,1.8884773
164.4549,99.276115,26.976765
127.06986,70.05337,17.932789
130.85587,114.6479,14.194077
47.307045,137.50958,88.018845
106.512566,59.8172,74.14372
113.95244,29.961655,17.597752
117.51015,149.50195,33.93681
138.68268,50.45498,97.84668
157.00352,114.98458,72.24463
127.85255,52.792225,49.564003
121.33284,81.94286,97.947266
69.149086,28.554428,26.196194
25.753212,165.92386,27.554535
43.71414,91.3521,16.309578
58.210125,140.7848,12.46022
137.72739,158.33908,49.887848
135.52292,55.18731,88.99084
